user_churned,average_events_weekend,average_events_weekday,num_songs_played_7d,num_ads_7d,num_error_7d,num_songs_played_30d,num_songs_played_90d,num_sessions,avg_time_per_session,avg_events_per_session,avg_gap_between_session,num_events,num_songs,num_artists,num_thumbs_down,num_thumbs_up,num_add_to_playlist,num_ads,num_add_friend,num_downgrade,num_upgrade,num_error,percentage_ad,days_since_active,repeats_ratio
0,60.54545454545455,85.45,3380,15,5,3380,3380,44,19150.61511136363,92.8181818181818,7.488372093023256,4084,3380,1931,35,244,93,15,56,1,1,5,0.003672869735553379,361,0.17100591715976332
0,58.16666666666666,62.14285714285714,1687,11,2,1687,1687,31,13471.277604838708,67.38709677419354,10.6,2089,1687,1145,20,145,53,11,23,1,1,2,0.0052656773575873615,361,0.11262596324836993
0,74.42857142857143,80.175,3015,4,1,3015,3015,39,19079.652981538467,95.58974358974359,8.184210526315791,3728,3015,1800,29,290,105,4,64,1,0,1,0.001072961373390558,344,0.154228855721393
0,68.69230769230771,67.93478260869566,3252,3,0,3252,3252,53,15445.277743207544,75.81132075471699,5.8269230769230775,4018,3252,1918,24,330,98,3,75,1,0,0,0.0007466401194624191,364,0.1525215252152522
0,63.57142857142857,83.85185185185185,2206,17,3,2206,2206,29,19036.398439310346,93.41379310344827,11.714285714285715,2709,2206,1417,13,176,71,17,48,1,1,3,0.006275378368401624,352,0.1414324569356301
0,90.84210526315788,90.987012987013,7057,35,13,7057,7057,89,19658.067263932582,98.11235955056179,3.2954545454545454,8732,7057,3296,75,675,207,35,123,1,1,13,0.004008245533669262,346,0.24018704832081614
0,75.76,87.23728813559322,10043,67,11,10043,10043,124,20035.908610403225,98.29032258064517,2.4471544715447155,12188,10043,4059,102,704,269,67,172,1,1,11,0.005497210370856581,366,0.2908493478044409
0,44.46153846153846,83.82142857142857,4343,5,4,4343,4343,60,17936.949822499995,87.86666666666666,5.610169491525424,5272,4343,2382,54,391,143,5,53,1,1,4,0.0009484066767830047,362,0.18788855629749024
0,87.4761904761905,95.67045454545456,8452,50,13,8452,8452,105,19994.603428380946,97.67619047619048,2.9423076923076925,10256,8452,3611,82,582,240,50,142,1,1,13,0.004875195007800311,367,0.26443445338381444
0,20.5,58.75,1357,9,2,1357,1357,26,12809.448741538465,64.84615384615384,13.96,1686,1357,1019,10,115,52,9,26,1,1,2,0.005338078291814947,373,0.08327192336035373
0,122.1,86.85294117647058,3423,24,4,3423,3423,38,22596.006069210518,109.84210526315788,9.18918918918919,4174,3423,2005,41,232,94,24,61,1,1,4,0.005749880210828941,366,0.1568799298860648
0,78.44736842105263,88.61333333333332,13206,41,18,13206,13206,194,16902.099695515455,83.88144329896906,1.4248704663212437,16273,13206,4839,149,1177,400,41,277,1,1,18,0.002519510846186936,367,0.3263668029683477
0,118.71428571428572,68.14285714285714,2570,19,4,2570,2570,35,18384.891815714283,91.88571428571429,9.058823529411764,3216,2570,1584,24,257,88,19,42,1,1,4,0.005907960199004975,366,0.1455252918287938
0,63.2,71.05405405405405,2360,6,2,2360,2360,41,14300.310389756101,71.82926829268294,8.1,2945,2360,1507,35,222,86,6,42,1,1,2,0.0020373514431239388,364,0.12372881355932208
0,73.3,67.44444444444444,2043,5,0,2043,2043,27,18835.07515481481,94.5925925925926,10.5,2554,2043,1345,27,196,67,5,42,1,1,0,0.001957713390759593,352,0.13215859030837007
0,68.41666666666667,77.97435897435899,3151,19,4,3151,3151,44,17815.047298181817,87.77272727272727,7.488372093023256,3862,3151,1917,30,305,93,19,42,1,1,4,0.004919730709476954,350,0.14979371628054586
0,59.38888888888889,68.47540983606558,4250,8,5,4250,4250,71,14883.98688253521,73.88732394366197,4.6571428571428575,5246,4250,2313,46,402,139,8,77,1,1,5,0.0015249714067861228,364,0.1825882352941176
0,71.15384615384616,81.98648648648648,5639,10,7,5639,5639,79,17791.11716632911,88.50632911392404,4.153846153846153,6992,5639,2823,56,547,201,10,86,1,0,7,0.0014302059496567505,366,0.2140450434474197
0,75.27272727272727,85.42105263157895,6605,44,9,6605,6605,86,19349.15260906976,94.74418604651164,3.8117647058823527,8148,6605,3108,77,599,215,44,121,1,1,9,0.005400098183603338,369,0.2316426949280848
0,85.0,67.5,178,0,0,178,178,2,21199.032285,110.0,4.0,220,178,168,0,13,9,0,4,1,0,0,0.0,40,0.0056179775280899005
0,72.45833333333333,74.1,6856,4,6,6856,6856,110,15633.996231909092,76.43636363636364,2.788990825688073,8408,6856,3220,61,671,223,4,88,1,1,6,0.0004757373929590866,369,0.2341015169194865
0,11.5,79.04545454545455,1449,18,1,1449,1449,23,15665.199753913046,77.6086956521739,5.2727272727272725,1785,1449,1028,9,119,56,18,32,1,1,1,0.01008403361344538,131,0.09661835748792268
0,0.0,45.16666666666666,223,0,0,223,223,5,11223.625819999996,54.2,63.0,271,223,208,1,26,3,0,2,1,1,0,0.0,293,0.017937219730941756
0,76.29411764705883,66.85714285714286,5233,9,8,5233,5233,82,15856.297913170738,78.59756097560975,3.938271604938272,6445,5233,2621,42,505,159,9,105,1,1,8,0.0013964313421256788,370,0.20867571182877886
0,87.375,55.125,2339,4,2,2339,2339,43,13528.210289302322,67.53488372093024,7.952380952380952,2904,2339,1483,24,220,80,4,25,1,0,2,0.0013774104683195593,363,0.13168020521590418
0,87.0,83.53333333333333,1374,6,5,1374,1374,15,22790.05893733333,112.53333333333332,25.285714285714285,1688,1374,1006,11,116,40,6,25,1,1,5,0.0035545023696682467,366,0.08951965065502188
0,48.0,74.78571428571429,1900,12,1,1900,1900,33,14016.03563484849,70.72727272727273,10.3125,2334,1900,1298,18,162,55,12,37,1,1,1,0.005141388174807198,358,0.1110526315789474
0,84.33333333333333,72.6875,5129,61,6,5129,5129,80,15894.985138875,80.2875,3.949367088607595,6423,5129,2638,55,464,149,61,113,1,1,6,0.009497119725984745,367,0.20023396373562094
0,50.5,73.86206896551724,1900,14,5,1900,1900,26,18060.67544230769,90.15384615384615,13.6,2344,1900,1274,15,157,67,14,43,1,1,5,0.005972696245733789,354,0.12578947368421056
0,92.40476190476191,87.78195488721805,12947,26,15,12947,12947,177,18267.278243615812,87.88700564971752,1.5795454545454546,15556,12947,4740,113,925,404,26,208,1,1,15,0.001671380817690923,377,0.3209237661234263
0,73.48,84.50961538461539,8634,12,11,8634,8634,118,18049.234865423732,90.0508474576271,2.58974358974359,10626,8634,3712,97,799,266,12,152,1,1,11,0.001129305477131564,370,0.26256659717396336
0,107.6,83.22222222222223,1664,1,2,1664,1664,17,24313.79993764706,119.76470588235294,20.25,2036,1664,1153,19,155,48,1,29,1,0,2,0.0004911591355599214,357,0.10697115384615384
0,79.78571428571429,86.08661417322834,10709,34,15,10709,10709,148,18019.025160743247,88.9662162162162,1.9319727891156464,13167,10709,4208,106,997,324,34,183,1,1,15,0.002582213108528898,363,0.2977869082080493
0,0.0,142.0,115,0,0,115,115,1,29957.146180000003,142.0,0.0,142,115,114,3,8,3,0,4,0,0,0,0.0,96,0.008695652173912993
0,12.5,33.333333333333336,179,12,0,179,179,7,6348.7697400000025,32.142857142857146,18.166666666666668,225,179,168,0,9,3,12,1,0,1,0,0.05333333333333334,115,0.02793296089385477
0,108.85714285714286,62.42857142857143,2022,4,4,2022,2022,30,16562.572104333332,83.66666666666667,11.10344827586207,2510,2022,1352,11,167,70,4,46,1,0,4,0.0015936254980079682,355,0.12017804154302668
0,115.4761904761905,94.3375,8287,39,3,8287,8287,88,23308.479279772728,113.3181818181818,3.4597701149425286,9972,8287,3639,71,568,247,39,131,1,1,3,0.003910950661853189,360,0.2583564619283215
0,66.0,124.5,443,10,2,443,443,4,27521.752217499994,141.0,87.66666666666669,564,443,381,4,33,16,10,13,1,1,2,0.01773049645390071,275,0.04063205417607218
0,70.625,68.6842105263158,4101,21,9,4101,4101,67,15197.214962835818,75.29850746268656,5.0151515151515165,5045,4101,2240,30,387,131,21,63,1,1,9,0.004162537165510407,367,0.1899536698366252
0,100.75,92.86206896551724,2542,0,5,2542,2542,26,24483.652002692314,119.07692307692308,12.08,3096,2542,1603,22,221,79,0,51,1,0,5,0.0,323,0.1420141620771046
0,84.77777777777777,71.76190476190476,1862,15,0,1862,1862,24,19425.00972583334,94.58333333333331,14.478260869565215,2270,1862,1226,18,139,54,15,22,1,1,0,0.006607929515418502,359,0.11761546723952745
0,84.34782608695652,98.62732919254658,16030,59,13,16030,16030,227,17629.289222378844,87.04405286343612,1.0619469026548674,19759,16030,5412,178,1478,516,59,287,1,1,13,0.002985981071916595,365,0.3514660012476606
0,74.4090909090909,88.69230769230771,6130,15,9,6130,6130,77,19733.11126428571,96.12987012987013,4.2631578947368425,7402,6130,3004,62,441,184,15,102,1,1,9,0.002026479329910835,366,0.23164763458401305
0,74.1111111111111,60.14285714285714,1914,15,3,1914,1914,32,14863.141040312496,73.46875,10.387096774193546,2351,1914,1272,19,172,54,15,32,1,1,3,0.0063802637175669925,367,0.11337513061650994
0,72.0,74.48275862068967,2103,4,0,2103,2103,29,18083.015344482763,89.3793103448276,11.321428571428573,2592,2103,1394,23,209,66,4,31,1,1,0,0.0015432098765432098,345,0.12125534950071325
0,46.0,92.85714285714286,1263,10,2,1263,1263,16,19453.08747750001,98.5,23.466666666666665,1576,1263,919,15,110,37,10,26,1,1,2,0.006345177664974618,366,0.08867775138558986
0,65.23684210526315,72.95327102803738,8367,14,16,8367,8367,132,15788.717630454543,77.91666666666667,2.2519083969465647,10285,8367,3675,73,755,249,14,170,1,1,16,0.0013612056392805054,367,0.2564838054260786
0,139.0,82.75,1454,4,0,1454,1454,18,20136.090350000006,99.66666666666669,7.1764705882352935,1794,1454,1036,15,133,46,4,31,1,1,0,0.002229654403567447,135,0.10385144429160932
0,90.0,57.0,929,8,4,929,929,17,14086.56729705882,68.11764705882354,19.3125,1158,929,737,10,81,36,8,19,1,1,4,0.0069084628670120895,331,0.059203444564047365
0,51.66666666666666,72.375,4046,3,9,4046,4046,70,14484.032100857143,71.18571428571428,4.695652173913044,4983,4046,2220,38,375,126,3,72,1,0,9,0.0006020469596628537,365,0.17869500741473054
0,153.5,62.34782608695652,1893,3,1,1893,1893,24,19207.103284166664,98.125,14.91304347826087,2355,1893,1270,17,181,62,3,46,1,1,1,0.0012738853503184713,361,0.10565240359218177
0,111.33333333333331,50.91666666666666,1021,10,3,1021,1021,17,14892.230351764707,75.23529411764707,21.375,1279,1021,791,7,79,40,10,19,1,1,3,0.007818608287724784,371,0.06856023506366304
0,80.5,72.0,680,12,2,680,680,10,16834.88966,80.9,28.444444444444446,809,680,571,5,48,18,12,7,0,1,2,0.014833127317676144,359,0.041176470588235266
0,89.73333333333332,65.04285714285714,4810,6,8,4810,4810,76,15769.029609868423,77.61842105263158,4.213333333333333,5899,4810,2494,48,425,123,6,82,1,0,8,0.00101712154602475,361,0.19189189189189196
0,76.66666666666667,81.5625,1785,10,2,1785,1785,24,18724.95022083333,92.70833333333331,14.347826086956523,2225,1785,1195,27,154,57,10,42,1,1,2,0.0044943820224719105,370,0.1170868347338936
0,85.64285714285714,83.73170731707317,3806,13,6,3806,3806,48,19831.46390833334,96.5,6.872340425531916,4632,3806,2170,43,259,116,13,87,1,1,6,0.002806563039723661,354,0.17682606410930113
0,73.25,81.15789473684211,1744,3,2,1744,1744,22,19922.194471818173,96.72727272727272,5.047619047619048,2128,1744,1225,16,166,53,3,29,1,0,2,0.0014097744360902255,124,0.10951834862385323
0,119.54545454545456,106.375,5696,7,5,5696,5696,49,28652.001468163267,140.51020408163262,6.458333333333332,6885,5696,2797,56,427,175,7,102,1,1,5,0.0010167029774872912,365,0.2168188202247191
0,13.5,110.27272727272728,994,4,0,994,994,12,20493.32625083334,103.33333333333331,9.636363636363637,1240,994,751,8,111,23,4,26,1,1,0,0.0032258064516129032,131,0.07947686116700202
0,84.36363636363636,86.38311688311687,13848,23,23,13848,13848,209,16487.29899205742,81.41148325358851,1.2644230769230769,17015,13848,4979,131,1271,463,23,253,1,1,23,0.0013517484572436087,365,0.32647313691507795
0,83.42105263157895,71.26744186046511,6204,39,11,6204,6204,89,17204.893062808984,86.6741573033708,3.6818181818181817,7714,6204,2971,64,568,200,39,98,1,1,11,0.005055742805289085,378,0.22421018697614448
0,84.5,78.73809523809524,3274,13,3,3274,3274,40,20049.92869525,99.575,8.512820512820513,3983,3274,1909,32,302,102,13,39,1,1,3,0.003263871453678132,355,0.16615760537568725
0,42.5625,75.12121212121212,4568,39,10,4568,4568,76,14988.151646842114,74.19736842105263,4.253333333333333,5639,4568,2474,39,345,146,39,100,1,1,10,0.006916119879411243,366,0.18979859894921192
0,57.22222222222222,63.3,2954,95,5,2954,2954,55,13440.689030909092,66.9090909090909,5.796296296296298,3680,2954,1814,29,219,61,95,68,1,1,5,0.025815217391304348,364,0.1530128639133378
0,74.73684210526315,81.5806451612903,5284,2,6,5284,5284,89,14828.95828247191,72.78651685393258,1.0,6478,5284,2702,61,459,160,2,81,1,0,6,0.00030873726458783575,134,0.20533686601059808
0,72.1111111111111,74.46428571428571,3965,27,3,3965,3965,56,17570.67351589286,86.05357142857143,5.9818181818181815,4819,3965,2224,31,286,137,27,70,1,1,3,0.0056028221622743315,374,0.1742749054224464
0,46.25,89.38709677419355,5079,28,8,5079,5079,66,19191.795117272726,95.1818181818182,4.846153846153847,6282,5079,2640,45,447,163,28,102,1,1,8,0.004457179242279528,359,0.2000393778302816
0,75.5,79.69642857142857,4198,18,8,4198,4198,58,17982.278224999995,89.96551724137932,5.912280701754386,5218,4198,2278,25,396,140,18,81,1,1,8,0.0034495975469528554,369,0.18794664125774171
0,42.5,117.5,467,0,2,467,467,5,23773.37152,111.0,31.25,555,467,406,5,41,11,0,2,1,0,2,0.0,131,0.032119914346895095
0,106.85714285714286,67.08,1979,4,3,1979,1979,27,18260.02494,89.81481481481481,12.730769230769232,2425,1979,1337,18,127,60,4,40,1,1,3,0.0016494845360824743,364,0.11520970186963107
0,98.0,81.07317073170732,3210,18,4,3210,3210,39,20503.54852846153,100.30769230769229,8.894736842105264,3912,3210,1906,34,236,111,18,47,1,1,4,0.004601226993865031,359,0.15295950155763238
0,0.0,69.16666666666667,301,20,0,301,301,7,10681.132685714283,59.28571428571429,44.83333333333334,415,301,273,2,33,11,20,8,1,1,0,0.04819277108433735,338,0.029900332225913595
0,104.23529411764706,73.8695652173913,5608,25,5,5608,5608,91,15388.105260989008,75.48351648351648,3.4444444444444446,6869,5608,2849,63,483,168,25,103,1,1,5,0.0036395399621487854,361,0.20649072753209696
0,64.75,55.70588235294117,970,14,0,970,970,20,12183.051972000005,60.3,13.526315789473687,1206,970,739,9,97,28,14,19,1,1,0,0.011608623548922056,354,0.060824742268041236
0,68.43478260869566,76.79518072289156,6489,22,9,6489,6489,94,17278.205708297875,84.55319148936171,3.419354838709677,7948,6489,3069,61,619,182,22,99,1,1,9,0.002767991947659789,365,0.23532131299121595
0,82.81818181818181,75.82142857142857,4219,7,7,4219,4219,60,17437.910100166664,85.95,5.627118644067797,5157,4219,2235,40,354,118,7,63,1,1,7,0.001357378320729106,364,0.1974401516947144
0,46.714285714285715,53.82222222222222,2532,1,5,2532,2532,52,12047.830224807693,59.153846153846146,6.490196078431373,3076,2532,1600,25,197,79,1,45,1,0,5,0.00032509752925877764,363,0.1437598736176935
0,30.33333333333333,78.66666666666667,460,2,0,460,460,8,14248.1274,70.375,10.857142857142858,563,460,391,4,48,9,2,3,1,0,0,0.003552397868561279,125,0.04130434782608694
0,53.04347826086956,69.54761904761905,5668,30,5,5668,5668,100,13985.083455099995,70.62,3.1313131313131315,7062,5668,2850,56,540,186,30,124,1,1,5,0.004248088360237893,369,0.21524347212420605
0,65.61538461538461,81.17582417582419,7423,13,8,7423,7423,110,16759.140968727268,82.66363636363636,2.825688073394496,9093,7423,3368,84,656,230,13,122,1,1,8,0.0014296711756296052,370,0.2403340967263909
0,42.66666666666666,57.47619047619048,1088,3,2,1088,1088,21,12761.837729523808,63.57142857142857,16.55,1335,1088,822,14,97,34,3,25,1,0,2,0.0022471910112359553,346,0.09375
0,70.63636363636364,67.0952380952381,4039,14,7,4039,4039,75,13412.846898266665,66.72,4.3243243243243255,5004,4039,2208,46,367,116,14,86,1,1,7,0.002797761790567546,360,0.1743005694478832
0,127.0,97.16666666666669,2096,18,3,2096,2096,22,24001.88036590909,117.54545454545456,16.0,2586,2096,1377,24,199,68,18,35,1,1,3,0.006960556844547564,364,0.1192748091603053
0,71.66666666666667,54.54545454545455,678,6,1,678,678,14,11849.568720714287,58.214285714285715,8.76923076923077,815,678,555,6,53,17,6,3,1,1,1,0.007361963190184048,149,0.050147492625368766
0,86.375,67.875,5076,84,12,5076,5076,81,15592.690680493823,77.39506172839506,4.025,6269,5076,2690,43,396,139,84,110,1,1,12,0.013399266230658798,366,0.19641449960598897
0,49.2,52.48484848484848,1729,52,1,1729,1729,38,11299.980917105264,58.526315789473685,8.756756756756756,2224,1729,1169,24,138,45,52,32,1,1,1,0.023381294964028774,357,0.11104684788895314
0,52.0,77.91836734693878,3628,13,10,3628,3628,53,17292.014859056602,82.83018867924528,6.5,4390,3628,2033,36,272,124,13,56,1,1,10,0.00296127562642369,365,0.18109151047409044
0,67.71428571428571,62.91666666666666,3204,7,1,3204,3204,59,13552.176611355933,67.2542372881356,5.258620689655173,3968,3204,1917,38,301,104,7,60,1,1,1,0.0017641129032258066,351,0.15917602996254676
0,0.0,105.21428571428572,1212,6,0,1212,1212,13,23077.774979230766,113.30769230769229,28.5,1473,1212,892,7,80,40,6,22,1,1,0,0.004073319755600814,350,0.0726072607260726
0,79.57142857142857,77.37096774193549,4789,78,5,4789,4789,69,17170.266413043475,85.66666666666667,4.735294117647058,5911,4789,2534,45,338,131,78,91,1,1,5,0.01319573676196921,364,0.1939862184172061
0,55.88235294117647,89.06153846153845,5457,19,5,5457,5457,79,17320.99712594936,85.30379746835443,4.076923076923077,6739,5457,2726,59,498,170,19,113,1,1,5,0.0028194094079240237,364,0.20560747663551404
0,81.86666666666666,90.58823529411764,5996,23,8,5996,5996,74,20090.786067297297,99.83783783783785,4.383561643835616,7388,5996,2902,53,556,184,23,105,1,1,8,0.0031131564699512725,361,0.22881921280853898
0,68.23255813953489,108.52287581699345,16159,47,21,16159,16159,204,19629.77274715687,95.77450980392156,1.3152709359605912,19538,16159,5419,162,1163,450,47,268,1,1,21,0.002405568635479578,374,0.3526208304969367
0,90.22222222222223,59.07692307692307,2501,2,3,2501,2501,50,12381.2025966,62.32,2.163265306122449,3116,2501,1578,30,223,88,2,43,1,0,3,0.0006418485237483952,134,0.13194722111155532
0,90.9090909090909,92.72727272727272,5030,23,10,5030,5030,57,21841.00648807017,107.01754385964912,5.9642857142857135,6100,5030,2636,38,385,158,23,85,1,1,10,0.003770491803278689,368,0.19483101391650104
0,64.71428571428571,74.10714285714286,2088,13,2,2088,2088,29,17799.855434827587,87.17241379310344,12.035714285714285,2528,2088,1386,17,149,71,13,37,1,1,2,0.005142405063291139,374,0.125
0,101.1951219512195,101.5813953488372,14145,68,22,14145,14145,163,21612.843577914107,105.84662576687114,1.7654320987654322,17253,14145,4972,148,1016,430,68,252,1,1,22,0.003941343534457776,376,0.3357370095440085
0,80.3125,66.08620689655173,4146,20,2,4146,4146,69,14904.118982753624,74.17391304347827,4.676470588235294,5118,4146,2284,32,376,128,20,98,1,1,2,0.003907776475185619,361,0.18572117703810895
0,82.83333333333333,72.1111111111111,1992,15,3,1992,1992,30,16549.069855666665,81.46666666666667,11.20689655172414,2444,1992,1319,18,164,55,15,32,1,1,3,0.006137479541734861,361,0.11897590361445788
0,69.21153846153847,107.19277108433737,17487,49,24,17487,17487,236,18412.89400728813,90.64830508474577,1.0638297872340423,21393,17487,5668,185,1600,549,49,262,1,1,24,0.0022904688449492823,363,0.3572368044833305
0,48.0,77.34782608695652,1913,12,3,1913,1913,34,14151.998686764702,69.26470588235293,3.303030303030303,2355,1913,1275,18,180,69,12,35,1,1,3,0.005095541401273885,138,0.1228437009932044
0,95.28571428571428,81.609375,5414,27,4,5414,5414,69,19616.09238217392,95.02898550724638,4.544117647058823,6557,5414,2736,56,367,173,27,106,1,1,4,0.004117736769864267,364,0.20502401182120436
0,99.22222222222223,94.2,2658,9,5,2658,2658,28,23722.740652857137,116.0,12.592592592592592,3248,2658,1657,27,252,90,9,38,1,1,5,0.0027709359605911327,360,0.1418359668924003
0,114.0,78.45454545454545,783,1,0,783,783,11,17124.159175454548,88.81818181818181,15.0,977,783,604,11,75,29,1,13,1,1,0,0.001023541453428864,217,0.07535121328224781
